Date,Store ID,Category,Units Sold,Sales Amount,Total Cost,Gross Margin,Variance Last Year %
2024-06-05,S008,Electronics,17,1871.04,1182.67,688.37,0.2087
2024-06-05,S009,Kids,23,784.99,470.65,314.34,0.0977
2024-06-05,S010,Home,24,1646.06,981.12,664.94,0.1452
2024-06-05,S011,Electronics,12,835.54,465.61,369.93,-0.0593
2024-06-05,S012,Home,6,778.87,378.77,400.1,-0.1381
2024-06-05,S013,Kids,19,1636.11,956.24,679.87,0.1623
2024-06-05,S014,Kids,8,640.46,443.3,197.16,0.1189
2024-06-05,S015,Electronics,15,1082.16,696.35,385.81,0.2387
2024-06-05,S016,Mens,1,69.71,47.15,22.56,-0.0861
2024-06-05,S017,Kids,23,3167.1,2075.71,1091.39,0.239
2024-06-05,S018,Womens,9,262.95,163.25,99.7,0.0924
2024-06-05,S019,Electronics,10,1417.95,704.26,713.69,-0.0706
2024-06-05,S020,Womens,6,488.21,221.94,266.27,-0.0908
2024-06-06,S001,Electronics,3,144.97,76.44,68.53,0.2043
2024-06-06,S002,Electronics,19,1121.37,542.06,579.31,0.0457
2024-06-06,S003,Home,1,29.83,16.59,13.24,-0.1429
2024-06-06,S004,Shoes,7,561.39,294.48,266.91,0.188
2024-06-06,S005,Shoes,7,851.04,526.31,324.73,0.0937
2024-06-06,S006,Home,15,1071.13,631.91,439.22,-0.1412
2024-06-06,S007,Home,20,1858.74,1164.04,694.7,-0.0441
2024-06-06,S008,Electronics,5,529.97,252.32,277.65,0.0316
2024-06-06,S009,Kids,20,2038.64,1229.74,808.9,0.1377
2024-06-06,S010,Kids,2,212.16,146.83,65.33,-0.0923
2024-06-06,S011,Electronics,10,533.64,319.03,214.61,0.0687
2024-06-06,S012,Electronics,16,929.26,616.29,312.97,-0.062
2024-06-06,S013,Shoes,13,222.39,111.78,110.61,0.0574
2024-06-06,S014,Home,2,98.69,46.19,52.5,0.1479
2024-06-06,S015,Electronics,14,2095.91,1414.75,681.16,0.2204
2024-06-06,S016,Mens,12,1177.11,567.53,609.58,0.0989
2024-06-06,S017,Shoes,9,1210.64,690.62,520.02,0.129
2024-06-06,S018,Mens,19,1655.35,869.58,785.77,-0.036
2024-06-06,S019,Mens,24,362.07,205.17,156.9,0.0446
2024-06-06,S020,Womens,1,20.37,13.05,7.32,-0.0826
2024-06-07,S001,Mens,2,53.13,36.49,16.64,-0.0333
2024-06-07,S002,Electronics,15,1755.64,822.07,933.57,0.1961
2024-06-07,S003,Kids,11,1028.22,657.41,370.81,-0.0436
2024-06-07,S004,Shoes,9,735.54,503.28,232.26,-0.1495
2024-06-07,S005,Home,13,741.67,376.04,365.63,-0.0232
2024-06-07,S006,Kids,20,1148.65,541.21,607.44,0.0358
2024-06-07,S007,Electronics,16,1101.71,542.39,559.32,0.0543
2024-06-07,S008,Electronics,16,1796.82,1092.15,704.67,-0.1101
2024-06-07,S009,Womens,14,2017.84,1306.08,711.76,0.1396
2024-06-07,S010,Electronics,22,3031.29,1991.46,1039.83,-0.0845
2024-06-07,S011,Mens,11,569.29,267.69,301.6,0.1127
2024-06-07,S012,Womens,7,194.71,103.14,91.57,0.2471
2024-06-07,S013,Electronics,24,783.53,416.39,367.14,0.0809
2024-06-07,S014,Mens,19,2243.38,1187.99,1055.39,-0.0917
2024-06-07,S015,Mens,1,27.93,16.02,11.91,0.1777
2024-06-07,S016,Womens,23,3256.56,1580.74,1675.82,0.0003
2024-06-07,S017,Mens,6,787.3,450.41,336.89,-0.1393
2024-06-07,S018,Home,7,472.32,275.26,197.06,0.2075
2024-06-07,S019,Kids,12,569.23,293.61,275.62,-0.0148
2024-06-07,S020,Home,19,816.98,556.8,260.18,-0.0637
2024-06-08,S001,Shoes,18,952.9,491.3,461.6,-0.061
2024-06-08,S002,Womens,5,702.41,448.95,253.46,-0.1292
2024-06-08,S003,Home,20,2982.96,1435.75,1547.21,0.0953
2024-06-08,S004,Electronics,18,907.9,577.78,330.12,0.2411
2024-06-08,S005,Mens,3,389.49,176.14,213.35,-0.1353
2024-06-08,S006,Home,9,289.55,158.96,130.59,-0.0414
2024-06-08,S007,Kids,6,189.84,123.67,66.17,-0.1463
2024-06-08,S008,Kids,9,850.68,436.88,413.8,-0.0464
2024-06-08,S009,Mens,19,1959.15,941.03,1018.12,-0.0798
2024-06-08,S010,Womens,4,585.82,321.78,264.04,0.0896
2024-06-08,S011,Mens,14,564.03,379.53,184.5,-0.147
2024-06-08,S012,Womens,23,2480.0,1731.6,748.4,0.0083
2024-06-08,S013,Mens,23,3335.04,2194.07,1140.97,0.0354
2024-06-08,S014,Womens,3,96.89,56.0,40.89,-0.0384
2024-06-08,S015,Kids,7,228.81,142.95,85.86,0.0325
2024-06-08,S016,Kids,15,508.04,302.72,205.32,0.244
2024-06-08,S017,Electronics,23,1232.2,822.33,409.87,-0.1211
2024-06-08,S018,Kids,2,171.56,94.71,76.85,-0.0261
2024-06-08,S019,Electronics,24,3058.6,1570.5,1488.1,-0.0175
2024-06-08,S020,Electronics,5,84.63,57.21,27.42,-0.1323
2024-06-09,S001,Electronics,22,2020.45,1170.77,849.68,0.1118
2024-06-09,S002,Kids,13,311.92,180.61,131.31,-0.0116
2024-06-09,S003,Shoes,3,241.67,136.92,104.75,0.1118
2024-06-09,S004,Electronics,10,1390.62,858.69,531.93,-0.1446
2024-06-09,S005,Mens,20,2143.66,1374.3,769.36,0.1859
2024-06-09,S006,Kids,16,2174.07,1391.78,782.29,-0.1307
2024-06-09,S007,Kids,16,829.73,453.47,376.26,-0.086
2024-06-09,S008,Electronics,18,1773.19,1169.48,603.71,0.0563
2024-06-09,S009,Kids,2,169.41,105.52,63.89,-0.1308
2024-06-09,S010,Womens,22,918.38,424.53,493.85,-0.1066
2024-06-09,S011,Womens,5,586.93,313.22,273.71,0.0016
2024-06-09,S012,Electronics,16,700.11,333.21,366.9,-0.0126
2024-06-09,S013,Mens,10,711.32,491.66,219.66,0.144
2024-06-09,S014,Home,6,109.47,67.06,42.41,-0.0658
2024-06-09,S015,Mens,6,340.92,227.82,113.1,-0.0152
2024-06-09,S016,Womens,4,291.85,194.2,97.65,-0.0897
2024-06-09,S017,Kids,2,55.24,27.77,27.47,-0.0545
2024-06-09,S018,Shoes,13,332.08,184.92,147.16,0.063
2024-06-09,S019,Womens,16,2395.02,1528.85,866.17,0.2383
2024-06-09,S020,Electronics,8,883.85,415.36,468.49,0.0108
2024-06-10,S001,Electronics,10,833.77,450.44,383.33,0.1634
2024-06-10,S002,Mens,8,751.28,421.85,329.43,-0.0609
2024-06-10,S003,Kids,6,707.41,410.37,297.04,-0.0683
2024-06-10,S004,Kids,22,2603.1,1754.27,848.83,0.1659
2024-06-10,S005,Mens,10,959.58,511.5,448.08,-0.1463
2024-06-10,S006,Mens,19,2446.57,1259.07,1187.5,-0.0361
2024-06-10,S007,Mens,23,1522.06,688.57,833.49,-0.0365
2024-06-10,S008,Shoes,1,28.88,13.56,15.32,0.0873
2024-06-10,S009,Kids,15,956.52,636.57,319.95,0.0197
2024-06-10,S010,Electronics,18,1479.99,813.56,666.43,0.1502
2024-06-10,S011,Shoes,3,309.05,176.69,132.36,0.1662
2024-06-10,S012,Shoes,22,3156.04,1991.94,1164.1,0.17
2024-06-10,S013,Mens,21,2956.17,1874.89,1081.28,0.1276
2024-06-10,S014,Womens,10,290.42,172.34,118.08,0.0805
2024-06-10,S015,Mens,2,251.25,130.39,120.86,-0.0097
2024-06-10,S016,Kids,6,564.27,303.03,261.24,0.113
2024-06-10,S017,Womens,3,290.29,166.15,124.14,0.0455
2024-06-10,S018,Kids,10,407.55,216.1,191.45,0.0177
2024-06-10,S019,Womens,5,351.08,203.98,147.1,-0.0961
2024-06-10,S020,Womens,10,356.29,216.17,140.12,-0.1206
2024-06-11,S001,Shoes,3,181.83,85.36,96.47,-0.0733
2024-06-11,S002,Electronics,15,1548.2,845.48,702.72,0.1191
2024-06-11,S003,Womens,7,316.21,209.27,106.94,0.0468
2024-06-11,S004,Shoes,17,591.68,390.65,201.03,-0.0915
2024-06-11,S005,Home,19,1500.02,958.31,541.71,0.2021
2024-06-11,S006,Kids,9,676.59,345.8,330.79,0.0611
2024-06-11,S007,Electronics,12,1580.47,951.18,629.29,-0.1499
2024-06-11,S008,Womens,15,893.68,473.7,419.98,0.0032
2024-06-11,S009,Mens,20,1493.56,906.83,586.73,-0.0913
2024-06-11,S010,Kids,10,487.78,307.81,179.97,0.08
2024-06-11,S011,Electronics,17,663.96,305.64,358.32,0.1737
2024-06-11,S012,Womens,18,1039.7,500.71,538.99,0.0436
2024-06-11,S013,Kids,12,1317.16,912.11,405.05,0.024
2024-06-11,S014,Mens,14,909.17,597.08,312.09,-0.0875
2024-06-11,S015,Mens,3,338.61,153.7,184.91,-0.0342
2024-06-11,S016,Mens,11,441.14,231.9,209.24,0.0444
2024-06-11,S017,Electronics,4,117.25,80.26,36.99,-0.1323
2024-06-11,S018,Electronics,22,542.13,307.29,234.84,-0.0798
2024-06-11,S019,Womens,11,351.96,198.22,153.74,0.0562
2024-06-11,S020,Home,23,3386.02,1741.91,1644.11,0.0335
2024-06-12,S001,Electronics,13,686.38,313.81,372.57,0.0159
2024-06-12,S002,Shoes,17,1327.16,831.08,496.08,-0.0265
2024-06-12,S003,Shoes,16,797.23,389.18,408.05,0.2047
2024-06-12,S004,Home,18,1633.05,826.5,806.55,0.0541
2024-06-12,S005,Shoes,16,1665.61,869.85,795.76,-0.0937
2024-06-12,S006,Womens,24,2431.63,1624.86,806.77,0.0138
2024-06-12,S007,Womens,23,2694.25,1773.15,921.1,0.2022
2024-06-12,S008,Kids,2,262.4,119.09,143.31,-0.1071
2024-06-12,S009,Electronics,2,214.36,144.55,69.81,-0.017
2024-06-12,S010,Womens,11,185.17,99.49,85.68,-0.0972
2024-06-12,S011,Home,4,555.92,358.26,197.66,0.2406
2024-06-12,S012,Mens,15,510.12,295.96,214.16,0.1816
2024-06-12,S013,Womens,23,637.56,337.14,300.42,0.2001
2024-06-12,S014,Shoes,10,908.56,507.29,401.27,0.0336
2024-06-12,S015,Home,13,1717.33,780.61,936.72,-0.0986
2024-06-12,S016,Mens,4,499.21,236.97,262.24,-0.1222
2024-06-12,S017,Womens,4,472.78,298.32,174.46,0.076
2024-06-12,S018,Womens,12,1422.05,928.58,493.47,0.1753
2024-06-12,S019,Home,18,1382.98,921.3,461.68,0.2204
2024-06-12,S020,Womens,23,3316.87,1530.97,1785.9,0.2025
2024-06-13,S001,Kids,14,1201.28,581.72,619.56,0.0761
2024-06-13,S002,Home,11,890.45,556.86,333.59,0.2446
2024-06-13,S003,Womens,23,1953.96,1134.18,819.78,0.0658
2024-06-13,S004,Kids,2,32.37,14.58,17.79,-0.1109
2024-06-13,S005,Kids,21,2313.38,1159.53,1153.85,0.2079
2024-06-13,S006,Womens,19,1779.69,867.25,912.44,0.1851
2024-06-13,S007,Shoes,13,1013.08,508.8,504.28,0.229
2024-06-13,S008,Shoes,9,1056.79,501.34,555.45,-0.1339
2024-06-13,S009,Kids,7,589.99,328.24,261.75,0.2062
2024-06-13,S010,Mens,24,3455.13,1813.68,1641.45,-0.0344
2024-06-13,S011,Shoes,10,354.75,166.91,187.84,0.0226
2024-06-13,S012,Kids,4,448.16,226.91,221.25,-0.0835
2024-06-13,S013,Kids,13,1771.48,931.99,839.49,0.0501
2024-06-13,S014,Shoes,13,496.57,267.92,228.65,-0.0728
2024-06-13,S015,Shoes,15,1215.26,789.29,425.97,0.0776
2024-06-13,S016,Home,20,2018.67,1256.29,762.38,0.117
2024-06-13,S017,Mens,2,216.12,101.02,115.1,0.1939
2024-06-13,S018,Womens,12,1526.85,702.45,824.4,-0.0556
2024-06-13,S019,Mens,1,120.33,76.89,43.44,0.1755
2024-06-13,S020,Electronics,3,248.0,155.3,92.7,-0.0878
2024-06-14,S001,Shoes,22,1610.67,899.55,711.12,0.0493
2024-06-14,S002,Kids,8,807.66,542.22,265.44,0.1214
2024-06-14,S003,Womens,5,455.55,264.81,190.74,0.1396
2024-06-14,S004,Kids,20,2823.2,1774.34,1048.86,-0.1353
2024-06-14,S005,Electronics,20,359.76,218.4,141.36,0.0829
2024-06-14,S006,Kids,17,1197.89,650.33,547.56,-0.0313
2024-06-14,S007,Mens,18,591.45,283.03,308.42,-0.0538
2024-06-14,S008,Kids,6,726.19,409.98,316.21,-0.135
2024-06-14,S009,Mens,15,882.27,437.36,444.91,-0.0927
2024-06-14,S010,Kids,24,3557.27,1640.71,1916.56,-0.0899
2024-06-14,S011,Mens,4,160.62,86.89,73.73,-0.0984
2024-06-14,S012,Shoes,11,247.63,161.02,86.61,-0.0462
2024-06-14,S013,Mens,12,898.81,409.42,489.39,-0.1339
2024-06-14,S014,Womens,11,1067.4,620.12,447.28,0.2277
2024-06-14,S015,Womens,19,2822.44,1813.14,1009.3,0.2348
2024-06-14,S016,Shoes,5,551.91,353.29,198.62,0.0593
2024-06-14,S017,Shoes,13,1676.02,1036.2,639.82,-0.0282
2024-06-14,S018,Womens,6,847.88,505.79,342.09,-0.0307
2024-06-14,S019,Mens,24,2293.89,1562.64,731.25,0.2182
2024-06-14,S020,Shoes,9,1028.78,662.41,366.37,0.1735
2024-06-15,S001,Home,7,824.78,393.13,431.65,-0.1033
2024-06-15,S002,Electronics,20,2388.16,1105.75,1282.41,-0.1347
2024-06-15,S003,Womens,17,1617.12,811.58,805.54,-0.0451
2024-06-15,S004,Kids,18,566.57,266.11,300.46,0.122
2024-06-15,S005,Home,9,876.77,443.81,432.96,0.0952
2024-06-15,S006,Kids,16,1825.67,1104.93,720.74,0.2377
2024-06-15,S007,Mens,7,1003.78,586.79,416.99,0.1188
2024-06-15,S008,Shoes,21,834.46,377.36,457.1,-0.0121
2024-06-15,S009,Shoes,12,478.78,274.36,204.42,-0.0146
2024-06-15,S010,Home,7,916.42,623.03,293.39,-0.0086
2024-06-15,S011,Kids,11,1138.02,608.93,529.09,-0.021
2024-06-15,S012,Electronics,4,138.61,91.18,47.43,-0.0105
2024-06-15,S013,Electronics,3,407.09,233.73,173.36,0.0677
2024-06-15,S014,Shoes,15,2020.62,994.89,1025.73,0.0393
2024-06-15,S015,Home,21,1480.02,888.77,591.25,0.104
2024-06-15,S016,Mens,22,1410.84,656.58,754.26,0.1909
2024-06-15,S017,Mens,16,975.37,514.99,460.38,0.2124
2024-06-15,S018,Kids,22,2607.17,1610.39,996.78,-0.1302
2024-06-15,S019,Home,6,507.2,315.93,191.27,-0.119
2024-06-15,S020,Mens,15,507.29,281.38,225.91,0.2025
2024-06-16,S001,Womens,2,132.49,61.22,71.27,0.1189
2024-06-16,S002,Electronics,11,1519.02,955.96,563.06,-0.1079
2024-06-16,S003,Electronics,8,321.8,173.41,148.39,-0.0558
2024-06-16,S004,Mens,19,1866.91,988.86,878.05,0.1209
2024-06-16,S005,Kids,4,246.84,138.92,107.92,0.1494
2024-06-16,S006,Electronics,1,85.76,39.3,46.46,0.0374
2024-06-16,S007,Shoes,7,446.7,305.15,141.55,0.1022
2024-06-16,S008,Womens,17,1992.7,948.24,1044.46,-0.0575
2024-06-16,S009,Mens,4,151.86,87.13,64.73,0.0385
2024-06-16,S010,Electronics,20,333.88,210.97,122.91,-0.0263
2024-06-16,S011,Home,22,1723.24,959.32,763.92,0.056
2024-06-16,S012,Kids,13,1012.12,632.97,379.15,0.1374
2024-06-16,S013,Electronics,7,239.63,146.21,93.42,0.1592
2024-06-16,S014,Kids,13,1227.04,622.54,604.5,0.1081
2024-06-16,S015,Shoes,9,1252.26,768.17,484.09,-0.0387
2024-06-16,S016,Shoes,16,2068.62,1104.37,964.25,0.0602
2024-06-16,S017,Home,14,1636.06,807.35,828.71,0.0761
2024-06-16,S018,Womens,2,235.42,156.01,79.41,-0.0472
2024-06-16,S019,Mens,12,987.68,576.15,411.53,0.1138
2024-06-16,S020,Womens,24,2697.59,1255.71,1441.88,0.0373
2024-06-17,S001,Womens,24,843.05,586.98,256.07,0.2057
2024-06-17,S002,Womens,6,403.28,258.66,144.62,0.2035
2024-06-17,S003,Electronics,6,366.7,204.73,161.97,-0.0927
2024-06-17,S004,Womens,13,424.18,209.92,214.26,-0.0689
2024-06-17,S005,Shoes,11,1115.79,778.38,337.41,0.2017
2024-06-17,S006,Kids,14,551.66,329.75,221.91,-0.1141
2024-06-17,S007,Home,11,1642.21,1075.29,566.92,0.0723
2024-06-17,S008,Kids,15,1915.94,1310.49,605.45,0.2457
2024-06-17,S009,Electronics,24,3570.57,1745.94,1824.63,-0.0486
2024-06-17,S010,Womens,17,2017.42,1338.02,679.4,0.1616
2024-06-17,S011,Shoes,23,2142.4,1243.72,898.68,-0.1465
2024-06-17,S012,Kids,2,256.17,129.34,126.83,-0.0095
2024-06-17,S013,Kids,12,287.98,194.26,93.72,-0.0248
2024-06-17,S014,Kids,13,1754.73,993.34,761.39,0.0564
2024-06-17,S015,Shoes,9,471.15,289.28,181.87,-0.1021
2024-06-17,S016,Shoes,15,611.27,381.13,230.14,0.0911
2024-06-17,S017,Electronics,7,921.19,486.81,434.38,-0.0519
2024-06-17,S018,Womens,24,417.0,215.59,201.41,0.0002
2024-06-17,S019,Shoes,10,1433.1,901.59,531.51,0.047
2024-06-17,S020,Electronics,16,1134.24,595.14,539.1,0.2303
2024-06-18,S001,Womens,22,1358.79,916.87,441.92,0.1393
2024-06-18,S002,Shoes,16,289.9,167.89,122.01,0.0437
2024-06-18,S003,Home,9,1093.64,582.42,511.22,0.0643
2024-06-18,S004,Shoes,10,876.94,426.61,450.33,0.0712
2024-06-18,S005,Shoes,19,1285.85,738.9,546.95,0.2003
2024-06-18,S006,Home,1,25.97,17.4,8.57,-0.1294
2024-06-18,S007,Mens,20,1393.84,931.27,462.57,0.0599
2024-06-18,S008,Mens,10,1117.56,533.7,583.86,0.1658
2024-06-18,S009,Kids,22,2590.98,1784.04,806.94,-0.0014
2024-06-18,S010,Kids,14,570.6,371.91,198.69,0.113
2024-06-18,S011,Electronics,8,410.92,214.09,196.83,-0.1004
2024-06-18,S012,Shoes,8,1194.07,540.92,653.15,0.0664
2024-06-18,S013,Shoes,5,526.3,287.93,238.37,-0.048
2024-06-18,S014,Kids,12,270.77,149.51,121.26,-0.129
2024-06-18,S015,Kids,8,451.88,263.63,188.25,-0.0963
2024-06-18,S016,Womens,11,447.14,239.6,207.54,0.0954
2024-06-18,S017,Mens,2,97.8,66.39,31.41,0.191
2024-06-18,S018,Shoes,10,295.83,172.68,123.15,0.0722
2024-06-18,S019,Mens,21,770.18,476.88,293.3,0.0666
2024-06-18,S020,Shoes,5,116.83,78.51,38.32,0.1975
2024-06-19,S001,Shoes,18,2435.25,1457.3,977.95,0.1724
2024-06-19,S002,Mens,4,121.24,67.7,53.54,0.0329
2024-06-19,S003,Kids,15,1930.27,1155.02,775.25,0.0139
2024-06-19,S004,Womens,8,700.18,392.07,308.11,0.1588
2024-06-19,S005,Shoes,16,1884.81,1082.66,802.15,-0.0401
2024-06-19,S006,Womens,22,2017.64,1108.91,908.73,0.2411
2024-06-19,S007,Kids,13,1164.23,731.24,432.99,0.0438
2024-06-19,S008,Home,7,612.73,420.37,192.36,0.014
2024-06-19,S009,Home,14,2058.48,1353.41,705.07,0.1136
2024-06-19,S010,Womens,20,2619.06,1765.14,853.92,0.2325
2024-06-19,S011,Womens,9,839.75,471.23,368.52,0.1599
2024-06-19,S012,Shoes,13,1139.44,537.62,601.82,0.2204
2024-06-19,S013,Kids,9,576.45,350.13,226.32,0.1195
2024-06-19,S014,Kids,23,2943.7,1538.04,1405.66,-0.0753
2024-06-19,S015,Mens,23,1045.35,519.85,525.5,0.0968
2024-06-19,S016,Kids,16,1464.21,743.01,721.2,-0.1348
2024-06-19,S017,Electronics,13,797.27,493.47,303.8,-0.1108
2024-06-19,S018,Kids,19,443.17,309.78,133.39,0.0048
2024-06-19,S019,Home,8,511.76,232.46,279.3,0.0588
2024-06-19,S020,Home,12,678.87,352.78,326.09,0.0074
2024-06-20,S001,Home,24,1930.98,1298.83,632.15,-0.0312
2024-06-20,S002,Womens,17,1289.58,796.25,493.33,-0.0424
2024-06-20,S003,Home,13,1440.7,832.99,607.71,0.2223
2024-06-20,S004,Kids,2,121.42,61.44,59.98,-0.0064
2024-06-20,S005,Home,7,652.54,423.85,228.69,0.1646
2024-06-20,S006,Electronics,16,2375.72,1421.78,953.94,0.0098
2024-06-20,S007,Kids,19,2088.55,1125.19,963.36,0.2071
2024-06-20,S008,Kids,22,2247.92,1129.34,1118.58,0.0169
2024-06-20,S009,Home,17,908.07,539.27,368.8,-0.1007
2024-06-20,S010,Electronics,10,1138.16,524.36,613.8,0.1203
2024-06-20,S011,Shoes,19,2242.96,1021.75,1221.21,0.0606
2024-06-20,S012,Mens,7,836.63,503.45,333.18,-0.1409
2024-06-20,S013,Mens,12,235.4,154.12,81.28,-0.0699
2024-06-20,S014,Home,4,311.98,173.14,138.84,0.2059
2024-06-20,S015,Home,7,176.2,120.99,55.21,0.2182
2024-06-20,S016,Womens,14,1094.32,517.85,576.47,0.1663
2024-06-20,S017,Kids,16,955.37,524.53,430.84,0.0845
2024-06-20,S018,Shoes,12,402.29,197.17,205.12,-0.1192
2024-06-20,S019,Kids,23,2566.58,1674.01,892.57,0.031
2024-06-20,S020,Home,6,116.45,54.42,62.03,-0.047
2024-06-21,S001,Mens,23,1562.56,749.37,813.19,0.1623
2024-06-21,S002,Home,13,1377.54,822.7,554.84,0.0805
2024-06-21,S003,Shoes,4,203.47,139.16,64.31,0.0332
2024-06-21,S004,Shoes,16,1396.92,831.85,565.07,0.2136
2024-06-21,S005,Shoes,2,280.18,171.75,108.43,0.2151
2024-06-21,S006,Home,21,2264.3,1220.52,1043.78,-0.0536
2024-06-21,S007,Womens,16,985.31,477.27,508.04,0.2493
2024-06-21,S008,Womens,5,372.77,209.88,162.89,-0.0297
2024-06-21,S009,Home,4,483.31,257.66,225.65,0.0865
2024-06-21,S010,Electronics,19,2366.65,1463.74,902.91,-0.0533
2024-06-21,S011,Home,24,1662.0,1138.0,524.0,0.0929
2024-06-21,S012,Electronics,5,413.95,275.54,138.41,0.1186
2024-06-21,S013,Mens,21,1024.88,688.81,336.07,0.1522
2024-06-21,S014,Shoes,2,202.25,134.08,68.17,-0.0056
2024-06-21,S015,Womens,15,897.98,506.3,391.68,0.0634
2024-06-21,S016,Shoes,11,975.89,644.5,331.39,-0.082
2024-06-21,S017,Kids,5,674.81,398.22,276.59,0.0834
2024-06-21,S018,Kids,8,712.89,356.1,356.79,0.0687
2024-06-21,S019,Electronics,6,234.02,108.31,125.71,0.1232
2024-06-21,S020,Home,22,2547.84,1504.92,1042.92,-0.1167
2024-06-22,S001,Kids,23,1026.01,527.85,498.16,0.0762
2024-06-22,S002,Womens,1,42.43,19.81,22.62,-0.0814
2024-06-22,S003,Kids,6,469.52,313.09,156.43,0.1895
2024-06-22,S004,Kids,17,1876.85,935.02,941.83,0.1254
2024-06-22,S005,Electronics,1,139.83,66.54,73.29,0.0672
2024-06-22,S006,Womens,15,774.62,473.65,300.97,-0.0575
2024-06-22,S007,Electronics,9,628.34,389.16,239.18,0.1411
2024-06-22,S008,Mens,7,958.71,486.82,471.89,-0.1156
2024-06-22,S009,Womens,9,639.04,372.99,266.05,-0.1419
2024-06-22,S010,Womens,10,1016.28,639.49,376.79,0.083
2024-06-22,S011,Mens,1,104.45,67.0,37.45,0.0315
2024-06-22,S012,Home,19,1669.01,772.88,896.13,0.1471
2024-06-22,S013,Mens,4,135.62,83.77,51.85,-0.0555
2024-06-22,S014,Womens,1,29.85,16.15,13.7,0.0821
2024-06-22,S015,Home,18,2218.77,1416.29,802.48,0.1283
2024-06-22,S016,Womens,17,1093.17,594.57,498.6,0.0512
2024-06-22,S017,Electronics,12,225.37,153.92,71.45,0.0592
2024-06-22,S018,Home,2,122.47,57.46,65.01,0.0072
2024-06-22,S019,Womens,8,534.42,256.41,278.01,-0.052
2024-06-22,S020,Mens,4,496.05,239.99,256.06,0.0881
2024-06-23,S001,Mens,24,1544.31,724.41,819.9,0.1121
2024-06-23,S002,Electronics,24,1951.71,1026.35,925.36,0.0736
2024-06-23,S003,Shoes,15,341.81,169.74,172.07,0.0742
2024-06-23,S004,Electronics,3,258.1,124.41,133.69,0.0399
2024-06-23,S005,Womens,6,451.2,210.88,240.32,0.044
2024-06-23,S006,Home,14,704.46,479.31,225.15,0.0171
2024-06-23,S007,Electronics,10,298.05,157.88,140.17,-0.0795
2024-06-23,S008,Mens,6,180.43,101.09,79.34,-0.0085
2024-06-23,S009,Womens,20,2028.94,1150.56,878.38,0.1932
2024-06-23,S010,Womens,8,1089.48,753.48,336.0,-0.0051
2024-06-23,S011,Electronics,22,411.63,213.4,198.23,-0.0423
2024-06-23,S012,Kids,2,221.88,154.3,67.58,0.1346
2024-06-23,S013,Womens,16,1749.68,1224.54,525.14,0.1341
2024-06-23,S014,Shoes,18,1177.66,552.79,624.87,0.0887
2024-06-23,S015,Mens,17,1112.11,706.99,405.12,0.046
2024-06-23,S016,Shoes,1,69.94,39.01,30.93,0.2372
2024-06-23,S017,Electronics,8,912.57,486.0,426.57,-0.0997
2024-06-23,S018,Kids,13,1513.05,823.73,689.32,0.1977
2024-06-23,S019,Womens,6,373.37,261.2,112.17,0.043
2024-06-23,S020,Mens,23,608.6,315.14,293.46,0.1571
2024-06-24,S001,Home,24,898.54,467.5,431.04,0.0585
2024-06-24,S002,Mens,9,390.49,184.29,206.2,-0.0877
2024-06-24,S003,Mens,7,784.25,361.9,422.35,-0.0687
2024-06-24,S004,Home,11,525.85,269.31,256.54,0.0015
2024-06-24,S005,Shoes,24,3317.66,1660.67,1656.99,0.0672
2024-06-24,S006,Shoes,4,69.23,38.21,31.02,-0.0588
2024-06-24,S007,Home,13,1274.9,890.87,384.03,-0.0789
2024-06-24,S008,Womens,12,1651.21,964.1,687.11,0.1931
2024-06-24,S009,Electronics,21,2600.16,1306.18,1293.98,-0.0329
2024-06-24,S010,Home,10,698.83,465.74,233.09,0.2256
2024-06-24,S011,Womens,7,544.29,376.89,167.4,-0.0714
2024-06-24,S012,Shoes,22,371.05,217.56,153.49,0.0192
2024-06-24,S013,Kids,23,3193.41,1807.26,1386.15,-0.1086
2024-06-24,S014,Mens,3,197.2,117.22,79.98,0.0255
2024-06-24,S015,Electronics,21,3132.98,1835.57,1297.41,0.0395
2024-06-24,S016,Shoes,7,283.83,185.06,98.77,-0.0457
2024-06-24,S017,Womens,11,568.23,260.42,307.81,0.0568
2024-06-24,S018,Electronics,1,97.43,67.39,30.04,0.1183
2024-06-24,S019,Kids,18,2214.38,1351.73,862.65,0.1176
2024-06-24,S020,Shoes,20,1849.32,1047.64,801.68,0.1047
2024-06-25,S001,Home,14,1375.35,699.31,676.04,-0.118
2024-06-25,S002,Mens,20,1942.46,1049.97,892.49,0.1509
2024-06-25,S003,Womens,24,1934.65,1067.48,867.17,0.1102
2024-06-25,S004,Womens,10,548.46,331.17,217.29,0.0001
2024-06-25,S005,Kids,11,966.38,455.94,510.44,0.1455
2024-06-25,S006,Electronics,23,3370.2,1806.74,1563.46,0.1093
2024-06-25,S007,Shoes,4,542.91,359.24,183.67,-0.0534
2024-06-25,S008,Home,20,890.08,539.72,350.36,0.0069
2024-06-25,S009,Womens,16,1274.28,646.16,628.12,0.0027
2024-06-25,S010,Womens,20,505.44,303.72,201.72,0.2225
2024-06-25,S011,Mens,2,120.71,70.69,50.02,-0.0732
2024-06-25,S012,Shoes,11,579.26,302.52,276.74,0.1455
2024-06-25,S013,Womens,1,66.43,36.66,29.77,0.044
2024-06-25,S014,Womens,4,259.63,130.67,128.96,0.2039
2024-06-25,S015,Womens,6,106.21,62.3,43.91,-0.0133
