"order_id";"date";"late_delivery_risk";"shipping_mode";"customer_id";"department_name";"market";"city";"state";"country";"region";"product_id";"price";"cost";"quantity";"payment_type"
95044;"2024-10-23";0;"Standard Class";7705;"Apparel";"Africa";"Dakar";"Grand Casablanca";"Nigeria";"West Africa";642;20.25;29.52;7;"DEBIT"
95074;"2023-02-18";1;"First Class";9174;"Golf";"Europe";"Kuito";"Dakar";"Morocco";"North Africa";810;84.78;31.55;1;"CREDIT"
95290;"2022-09-26";1;"Same Day";12069;"Footwear";"Africa";"Dakar";"Bayelsa";"Democratic Republic of the Congo";"North Africa";282;14.6;28.54;4;"CASH"
95389;"2024-04-08";0;"First Class";6405;"Golf";"Australia";"Kuito";"Grand Casablanca";"Democratic Republic of the Congo";"Central Africa";642;92.82;39.07;8;"CREDIT"
95429;"2022-12-24";1;"First Class";4717;"Golf";"Europe";"Casablanca";"Cross River";"Democratic Republic of the Congo";"West Africa";116;56.53;86.3;9;"CREDIT"
95533;"2022-11-19";0;"Standard Class";7701;"Golf";"Europe";"Casablanca";"Dakar";"Democratic Republic of the Congo";"South Africa";642;29.83;64.27;2;"CASH"
95578;"2024-04-21";0;"First Class";14322;"Outdoors";"Europe";"Kuito";"Cross River";"Angola";"West Africa";1350;44.36;42.22;1;"DEBIT"
95628;"2024-05-21";0;"Same Day";10983;"Footwear";"Australia";"Casablanca";"Cross River";"Morocco";"North Africa";828;86.36;57.29;1;"DEBIT"
95691;"2022-09-09";0;"Second Class";2041;"Golf";"Asia";"Casablanca";"Grand Casablanca";"Senegal";"Central Africa";893;74.34;58.03;3;"DEBIT"
95834;"2023-05-12";0;"Same Day";9353;"Golf";"Australia";"Kinshasa";"Cross River";"Nigeria";"North Africa";893;65.65;59.32;9;"CASH"
95965;"2024-04-17";0;"First Class";4346;"Golf";"Asia";"Kinshasa";"Cross River";"Democratic Republic of the Congo";"North Africa";249;58.5;16.82;9;"CREDIT"
96069;"2022-09-27";0;"Second Class";9501;"Footwear";"Africa";"Dakar";"Kinshasa";"Senegal";"South Africa";885;63.55;77.25;8;"DEBIT"
96152;"2023-06-18";0;"Second Class";7391;"Outdoors";"Africa";"Kuito";"Cross River";"Morocco";"North Africa";60;50.65;56.25;1;"CASH"
96258;"2025-02-19";1;"Same Day";10679;"Golf";"Australia";"Kinshasa";"Kinshasa";"Democratic Republic of the Congo";"South Africa";1360;78.07;41.63;3;"CASH"
96397;"2023-05-03";0;"Standard Class";6951;"Golf";"Asia";"Kuito";"Cross River";"Nigeria";"Central Africa";564;44.57;57.96;3;"CREDIT"
96733;"2023-08-09";0;"Standard Class";8293;"Outdoors";"Australia";"Kinshasa";"Dakar";"Senegal";"South Africa";278;46.83;66.02;6;"CREDIT"
96926;"2025-05-05";1;"Second Class";7465;"Golf";"Australia";"Casablanca";"Kinshasa";"Angola";"North Africa";804;53.96;22.02;1;"CASH"
96944;"2023-10-14";0;"Second Class";5329;"Golf";"Australia";"Casablanca";"Grand Casablanca";"Democratic Republic of the Congo";"Central Africa";897;95.26;37.93;5;"CASH"
97047;"2024-02-18";1;"Second Class";10454;"Apparel";"Asia";"Dakar";"Kinshasa";"Nigeria";"Central Africa";135;15.96;38.2;2;"CASH"
97118;"2024-09-23";1;"Second Class";8511;"Apparel";"Africa";"Ugep";"Dakar";"Senegal";"West Africa";1360;94.05;85.98;7;"DEBIT"
97234;"2025-05-13";1;"Standard Class";6277;"Golf";"Europe";"Ugep";"Kinshasa";"Senegal";"South Africa";804;94.46;29.25;7;"CASH"
97301;"2024-02-19";0;"First Class";4147;"Footwear";"Australia";"Dakar";"Dakar";"Nigeria";"Central Africa";797;47.74;30.68;4;"CREDIT"
97322;"2025-03-27";1;"Standard Class";8744;"Golf";"Europe";"Ugep";"Dakar";"Angola";"South Africa";403;40.94;26.76;2;"CASH"
97350;"2023-11-18";1;"Second Class";125;"Apparel";"Europe";"Ugep";"Bayelsa";"Democratic Republic of the Congo";"South Africa";828;87.84;5.9;6;"CREDIT"
97505;"2022-07-27";1;"First Class";13035;"Apparel";"Africa";"Dakar";"Kinshasa";"Angola";"West Africa";364;78.94;48.48;2;"DEBIT"
97607;"2022-07-20";0;"Second Class";11213;"Footwear";"Africa";"Kinshasa";"Dakar";"Morocco";"North Africa";276;70.93;35.41;2;"CASH"
97691;"2022-08-25";0;"Same Day";2805;"Outdoors";"Europe";"Ugep";"Dakar";"Democratic Republic of the Congo";"Central Africa";567;63.79;22.87;4;"CREDIT"
97869;"2024-10-26";1;"Second Class";1443;"Technology";"Europe";"Ugep";"Bayelsa";"Angola";"West Africa";825;85.97;13.56;4;"DEBIT"
97983;"2022-08-10";0;"First Class";19412;"Footwear";"Europe";"Kuito";"Dakar";"Nigeria";"Central Africa";825;32.27;36.97;5;"CREDIT"
98068;"2025-02-07";1;"Same Day";1475;"Apparel";"Australia";"Casablanca";"Grand Casablanca";"Senegal";"South Africa";364;39.43;85.55;4;"CASH"
98090;"2023-04-13";1;"Same Day";9414;"Technology";"Asia";"Dakar";"Bayelsa";"Senegal";"South Africa";822;56.63;26.67;7;"CREDIT"
98138;"2022-11-24";1;"First Class";5898;"Outdoors";"Asia";"Kuito";"Bayelsa";"Nigeria";"South Africa";797;81.51;36.48;4;"CREDIT"
98338;"2023-04-02";0;"Second Class";647;"Outdoors";"Africa";"Dakar";"Bayelsa";"Democratic Republic of the Congo";"Central Africa";502;61.96;26.21;9;"DEBIT"
98464;"2023-11-08";1;"Second Class";1628;"Footwear";"Asia";"Casablanca";"Cross River";"Angola";"North Africa";893;62.86;22.22;2;"CREDIT"
98494;"2024-08-28";1;"First Class";4533;"Outdoors";"Europe";"Ugep";"Kinshasa";"Nigeria";"North Africa";1360;85.99;89.29;7;"CREDIT"
98511;"2023-05-29";0;"Standard Class";5929;"Outdoors";"Europe";"Kuito";"Bayelsa";"Senegal";"Central Africa";172;90.2;85.46;7;"CASH"
98755;"2024-09-27";0;"Same Day";19357;"Outdoors";"Australia";"Casablanca";"Cross River";"Democratic Republic of the Congo";"South Africa";906;96.83;88.2;6;"CASH"
98773;"2022-08-01";0;"First Class";19489;"Apparel";"Europe";"Kinshasa";"Grand Casablanca";"Democratic Republic of the Congo";"North Africa";885;46.74;57.33;6;"CASH"
98809;"2023-06-24";1;"First Class";13363;"Apparel";"Asia";"Dakar";"Bayelsa";"Morocco";"West Africa";116;22.25;44.26;2;"DEBIT"
98887;"2025-04-02";0;"Standard Class";3358;"Apparel";"Europe";"Ugep";"Dakar";"Morocco";"North Africa";567;98.36;46.98;8;"CREDIT"
98889;"2022-10-12";1;"First Class";11715;"Technology";"Asia";"Dakar";"Kinshasa";"Nigeria";"West Africa";810;75.24;29.69;7;"CASH"
98940;"2022-09-03";1;"Standard Class";2511;"Outdoors";"Asia";"Kinshasa";"Kinshasa";"Democratic Republic of the Congo";"South Africa";191;34.77;49.67;9;"CREDIT"
98969;"2023-12-31";1;"First Class";10031;"Technology";"Europe";"Ugep";"Kinshasa";"Nigeria";"North Africa";1360;23.3;65.69;2;"DEBIT"
99074;"2023-10-21";1;"Standard Class";5274;"Footwear";"Asia";"Casablanca";"Grand Casablanca";"Morocco";"Central Africa";897;60.71;70.67;5;"CREDIT"
99274;"2023-05-01";0;"First Class";4248;"Outdoors";"Australia";"Dakar";"Bayelsa";"Nigeria";"South Africa";203;99.75;87.76;2;"CREDIT"
99376;"2022-08-09";1;"Second Class";10081;"Footwear";"Australia";"Kinshasa";"Bayelsa";"Senegal";"North Africa";1349;73.19;58.56;7;"CASH"
99486;"2023-06-07";1;"Same Day";9444;"Outdoors";"Africa";"Kuito";"Dakar";"Democratic Republic of the Congo";"South Africa";828;41.75;54.99;4;"CASH"
99487;"2025-02-20";0;"First Class";9702;"Golf";"Asia";"Dakar";"Bayelsa";"Nigeria";"North Africa";37;98.0;32.69;4;"CASH"
99590;"2024-12-09";0;"Same Day";629;"Apparel";"Australia";"Kinshasa";"Kinshasa";"Angola";"North Africa";977;69.06;8.59;7;"CASH"
99708;"2022-06-24";0;"Second Class";11169;"Outdoors";"Europe";"Casablanca";"Kinshasa";"Senegal";"West Africa";977;32.8;17.48;2;"CASH"
99955;"2023-03-02";1;"Same Day";6162;"Footwear";"Europe";"Casablanca";"Dakar";"Senegal";"Central Africa";24;34.41;41.14;5;"CASH"
99964;"2024-03-03";0;"Standard Class";4936;"Technology";"Africa";"Kuito";"Cross River";"Democratic Republic of the Congo";"West Africa";926;47.5;66.89;7;"CASH"
